item_id,timestamp,mean,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,model_rank,model_name
CP010000_CPI_CPI_5_1_8_MAIN_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_01,2025-03-01,98.56572,96.17182028304987,97.11066456318669,97.42545420406171,98.09838173287564,98.70923749899285,99.43967431205715,99.72666164376355,99.96889616552664,100.52766384976704,,cnn_multiscale
CP010000_CPI_CPI_5_1_8_MAIN_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_01_pct_change,2024-10-01,0.0013858853,0.00074706295752122,0.0009285607808677352,0.0010679759437118973,0.0012066004414283266,0.0013661433698349736,0.0014987987182599506,0.0016417192835495083,0.0018671218182815062,0.0020447307564386893,,cnn_multiscale
CP010000_CPI_CPI_5_1_8_MAIN_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_01_pct_change,2024-11-01,0.001473193,0.0007807737766725425,0.0009730533561770494,0.0012155396070153129,0.0013119500805113381,0.0014294563934302042,0.0015373104073133099,0.0018102883890780339,0.0020405097377251026,0.002234033548321992,,cnn_multiscale
CP010000_CPI_CPI_5_1_8_MAIN_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_01_pct_change,2024-12-01,0.0015443051,0.0008562599509961029,0.0010247172167956002,0.0012675778090881443,0.0014143131135509173,0.0016192972799936398,0.0016843382330451497,0.001845485401359117,0.001991660040056178,0.002158916072681318,,cnn_multiscale
CP010000_CPI_CPI_5_1_8_MAIN_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_01_pct_change,2025-01-01,0.0018012458,0.001151354662384278,0.001341980684159477,0.0014767112181923205,0.001665903976033438,0.0018343184696257703,0.0019415583242703496,0.0020848587609301524,0.002279679280393387,0.0024427954373575853,,cnn_multiscale
CP010000_CPI_CPI_5_1_8_MAIN_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_01_pct_change,2025-02-01,0.0015915353,0.0009322754172764215,0.0011361644346469923,0.001266243406508884,0.001479387133242794,0.0015823111706143693,0.0017420008110772614,0.0018572005847611057,0.00200595701708179,0.0022495895405010378,,cnn_multiscale
CP010000_CPI_CPI_5_1_8_MAIN_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_01_pct_change,2025-03-01,0.0014872728,0.0007312192968565064,0.0009896128588208087,0.0011510085347869684,0.0013135332164536436,0.0014853192659539053,0.0016724112200050267,0.001812197677206917,0.002012093418117365,0.0022344456963446103,,cnn_multiscale
CP020100_CPI_CPI_5_2_4_3_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_02_01,2024-10-01,105.297325,103.44426704495861,104.06272766622293,104.66943260465173,104.87346528002983,105.14032989958267,105.50330059040931,106.03611990302325,106.37764307926832,107.27447716762768,,cnn_multiscale
CP020100_CPI_CPI_5_2_4_3_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_02_01,2024-11-01,103.26389,101.03294076566311,102.18678267965458,102.8557286166791,103.05234528982159,103.47241842776867,103.78446282286943,104.05047061186391,104.5261068201762,104.99503956557244,,cnn_multiscale
CP020100_CPI_CPI_5_2_4_3_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_02_01,2024-12-01,107.127785,105.68111076501478,106.1096034588694,106.50912198560295,106.76681924774391,107.22000641436503,107.4629961029626,107.78314958462005,107.99633137834891,108.6044816610403,,cnn_multiscale
CP020100_CPI_CPI_5_2_4_3_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_02_01,2025-01-01,106.47363,104.68772557229121,105.13548925277172,105.75550667922744,106.16929463672597,106.50759882134642,106.90707438495832,107.10816489712778,107.57865282646556,108.17354695956314,,cnn_multiscale
CP020100_CPI_CPI_5_2_4_3_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_02_01,2025-02-01,105.07449,103.16288778059737,104.26520069922235,104.60002527630101,104.8093245818944,105.12500706171214,105.36564026361805,105.85762110253386,106.11943552872955,106.73744909034114,,cnn_multiscale
CP020100_CPI_CPI_5_2_4_3_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_02_01,2025-03-01,107.956474,106.29213917154476,106.89733472634097,107.29689297369643,107.67659496322153,107.90268028469663,108.2700226758082,108.66150790941667,108.93917086375448,109.74329134620115,,cnn_multiscale
CP020100_CPI_CPI_5_2_4_3_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_02_01_pct_change,2024-10-01,0.0020758142,0.0013957107275969008,0.0016254905517967266,0.0017982462036304873,0.001903266619966846,0.0020416832053472105,0.0021579560336475595,0.002415514998444182,0.002567470710585787,0.002788896966617046,,cnn_multiscale
CP020100_CPI_CPI_5_2_4_3_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_02_01_pct_change,2024-11-01,0.0025242385,0.0017667609733361747,0.0019343842459911519,0.0021296590537935277,0.0022396949300299007,0.002466775301806473,0.002720094874130826,0.002896842124997672,0.003160754332538755,0.003399975702797927,,cnn_multiscale
CP020100_CPI_CPI_5_2_4_3_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_02_01_pct_change,2024-12-01,0.00223643,0.0015844750173669257,0.001766029787825106,0.0018935110262103434,0.0020466486288247057,0.0022041689443175645,0.0023734915695435704,0.002545894074867605,0.00269790309214276,0.002870196849965579,,cnn_multiscale
CP020100_CPI_CPI_5_2_4_3_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_02_01_pct_change,2025-01-01,0.0024644048,0.00168675323659747,0.0020089576249407576,0.002156112103473759,0.0022943123253285833,0.002446663300064208,0.0026266690786582447,0.0028477966247902053,0.00297277830500298,0.0032714721121816018,,cnn_multiscale
CP020100_CPI_CPI_5_2_4_3_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_02_01_pct_change,2025-02-01,0.001308505,0.0005978640040411563,0.000832826118122635,0.000998313413846208,0.0011113552470237188,0.0012110056740341248,0.0014613346272152085,0.001621344191868851,0.001781886304979316,0.0020853827286827498,,cnn_multiscale
CP020100_CPI_CPI_5_2_4_3_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_02_01_pct_change,2025-03-01,0.0016590455,0.0005902296780164705,0.0010849573882718497,0.0012494542645566029,0.001474396145008678,0.0016820024165703495,0.0018821582899619903,0.0020829227722014808,0.0022552301077469958,0.0026586970407014056,,cnn_multiscale
CP020200_CPI_CPI_5_2_1_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_02_02,2024-10-01,109.19105,107.15082408722549,107.77636037162787,108.32051174309666,108.62427622471219,109.18811047072643,109.59126172353416,110.1278711537791,110.51455640721983,111.25118414353415,,cnn_multiscale
CP020200_CPI_CPI_5_2_1_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_02_02,2024-11-01,108.68985,106.68037209090338,107.45122809709952,107.9039451374704,108.21694896533484,108.6572402205064,109.08849425719984,109.55558266011602,110.06145618254212,111.05006545075886,,cnn_multiscale
CP020200_CPI_CPI_5_2_1_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_02_02,2024-12-01,109.64014,107.51247827456373,108.21752335158698,108.75459712941347,109.07489940867751,109.68806843908831,110.19061192600094,110.66453365231902,111.04653484830678,111.72709515049999,,cnn_multiscale
CP020200_CPI_CPI_5_2_1_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_02_02,2025-01-01,111.173355,109.21459779327799,109.76722058154988,110.08167988544727,110.65519987572162,111.27585231614853,111.76249170328867,112.15671733712108,112.60543786662615,112.96993354899709,,cnn_multiscale
CP020200_CPI_CPI_5_2_1_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_02_02,2025-02-01,108.35905,106.24287706663054,106.95856389764063,107.52565169839022,108.1446574608388,108.6198817016336,108.99475691818063,109.29547855740876,109.70781374692203,110.21015666689607,,cnn_multiscale
CP020200_CPI_CPI_5_2_1_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_02_02,2025-03-01,108.69961,106.87106676578469,107.25547944753217,107.68633547201284,108.15916695703439,108.62563336831613,108.94497885743729,109.51182863127534,110.2107934864365,111.06666802294396,,cnn_multiscale
CP020200_CPI_CPI_5_2_1_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_02_02_pct_change,2024-10-01,0.00074289436,9.36283691185813e-06,0.00030341566155240793,0.0004978705603198158,0.0006570260149989238,0.0007721073579840844,0.0008615635908056848,0.0010245417331589159,0.0011998338347091637,0.0013639190936061349,,cnn_multiscale
CP020200_CPI_CPI_5_2_1_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_02_02_pct_change,2024-11-01,0.0019902464,0.0010042945912330237,0.001458371180889536,0.0016275649611806574,0.0018501516603261527,0.00210130711678844,0.002214277355677117,0.0023769686444438456,0.00249305612101856,0.002753280967474625,,cnn_multiscale
CP020200_CPI_CPI_5_2_1_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_02_02_pct_change,2024-12-01,0.001728446,0.0009278825662440635,0.001250135506767707,0.0014953080510613677,0.001639005960294402,0.0017825407707301281,0.0018998157210045677,0.0020924168016437615,0.0022425025086562946,0.0024361465631835624,,cnn_multiscale
CP020200_CPI_CPI_5_2_1_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_02_02_pct_change,2025-01-01,0.0002958204,-0.0004271617945994788,-0.00019251985291644444,-1.0383563092464243e-05,0.00018672920226008027,0.00035098519030744846,0.0005088099829421225,0.000619148226911604,0.0007448318262918835,0.0010260970137224608,,cnn_multiscale
CP020200_CPI_CPI_5_2_1_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_02_02_pct_change,2025-02-01,0.0013971447,0.0004775790669665804,0.0007985256671962648,0.0010244767559333783,0.0011650048495786061,0.0013905808587716117,0.0016249115058934033,0.001774698317668466,0.0019441750171452776,0.002153655392615004,,cnn_multiscale
CP020200_CPI_CPI_5_2_1_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_02_02_pct_change,2025-03-01,0.0011759594,0.00018408504646565127,0.0005250006384062283,0.0008582524944614339,0.0011198934867614058,0.001244236051586009,0.0014371559379152687,0.0016245597943056328,0.0017247010251636753,0.0019292779449785608,,cnn_multiscale
CP020400_CPI_CPI_5_2_2_2_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_02_04,2024-10-01,75.04873,73.64010688304967,74.01077955424283,74.67821229103433,74.93556376867868,75.27414569855227,75.39782690073861,75.6654594907726,75.92958269135785,76.39677639962105,,cnn_multiscale
CP020400_CPI_CPI_5_2_2_2_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_02_04,2024-11-01,76.0893,75.15508932764428,75.39826267511438,75.55032087207516,75.94898519400806,76.08869586460378,76.26068546779183,76.59576784828323,76.82429074238469,77.22902216820736,,cnn_multiscale
CP020400_CPI_CPI_5_2_2_2_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_02_04,2024-12-01,77.8186,76.58880389261367,77.10537505482301,77.4614593002099,77.6236956402925,77.73742010085437,77.98800372129826,78.27613844141939,78.67769539148695,79.17406208562228,,cnn_multiscale
CP020400_CPI_CPI_5_2_2_2_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_02_04,2025-01-01,79.1877,77.85673477350929,78.41612955391176,78.75248341157376,78.97994006417838,79.28388144548774,79.38639315021629,79.74796709844505,80.05002129556256,80.3763045479729,,cnn_multiscale
CP020400_CPI_CPI_5_2_2_2_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_02_04,2025-02-01,77.31465,75.87917554473349,76.59769720418885,76.79315009463359,76.97857947157371,77.35322173104228,77.60911828456108,77.86073440913077,78.1998997143784,78.56713275516604,,cnn_multiscale
CP020400_CPI_CPI_5_2_2_2_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_02_04,2025-03-01,78.313,77.01282360602838,77.52285885546307,77.92382469867576,78.20741119946527,78.39781683863191,78.59193288574969,78.7955790373208,79.02223337307068,79.24566719561122,,cnn_multiscale
CP020400_CPI_CPI_5_2_2_2_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_02_04_pct_change,2024-10-01,0.002012378,0.0012050704280027053,0.0015727141719107177,0.0017383537107953442,0.0018681817945574788,0.002062788969540104,0.002201324636310495,0.0023019129864542964,0.0024422106985092715,0.002803241108717998,,cnn_multiscale
CP020400_CPI_CPI_5_2_2_2_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_02_04_pct_change,2024-11-01,0.0024446086,0.0016606492938226226,0.0019051949174035653,0.0021295670643785153,0.002292371888059846,0.0024019202685289856,0.0025779919847308437,0.00273949238168451,0.0030119893790870184,0.0032314546391309963,,cnn_multiscale
CP020400_CPI_CPI_5_2_2_2_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_02_04_pct_change,2024-12-01,0.0020096418,0.001242923423653685,0.0014245312956483076,0.001671021364635785,0.0019087663996393937,0.00207559685643054,0.0022485045431404824,0.002373316161191151,0.0024809373190789637,0.0028546159871740626,,cnn_multiscale
CP020400_CPI_CPI_5_2_2_2_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_02_04_pct_change,2025-01-01,0.0027439394,0.0018603196326467883,0.0021481190524479006,0.002331168093466937,0.002559990549120813,0.002754558770465227,0.0029806805946556506,0.0030671248440878526,0.003218995485553572,0.0034227278681582887,,cnn_multiscale
CP020400_CPI_CPI_5_2_2_2_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_02_04_pct_change,2025-02-01,0.0029498548,0.0023566816861908986,0.002558616421966319,0.0027457013835545246,0.002844315581808053,0.0029285439818499785,0.0030502344540875963,0.0032555927176272995,0.0033605111634418955,0.003540485294420236,,cnn_multiscale
CP020400_CPI_CPI_5_2_2_2_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_02_04_pct_change,2025-03-01,0.0030706362,0.0023614542582031696,0.0025944914512758092,0.0027361501132901513,0.0028954780068901273,0.0030756390459782262,0.003254597030269559,0.0033965171555765897,0.0036410823137713547,0.0038039630797087835,,cnn_multiscale
CP030400_CPI_CPI_5_3_3_5_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_03_04,2024-10-01,102.560616,100.57599238944445,101.23490549446117,101.57488488306004,102.09003383163122,102.6499488628939,103.06278424676705,103.57593331130289,103.92155787402086,104.56386570452634,,cnn_multiscale
CP030400_CPI_CPI_5_3_3_5_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_03_04,2024-11-01,102.22077,100.30415129794899,100.98448788586192,101.5468663147809,101.97904094072813,102.43936425978514,102.84912196706003,103.22378276397416,103.37297940774661,103.74364312882788,,cnn_multiscale
CP030400_CPI_CPI_5_3_3_5_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_03_04,2024-12-01,102.850105,100.86817109455956,101.4916094785003,102.26361138160638,102.55427525421007,102.88939425603058,103.21866840942286,103.48226317630493,104.0002268595752,104.60230278467827,,cnn_multiscale
CP030400_CPI_CPI_5_3_3_5_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_03_04,2025-01-01,103.167114,101.18286543373577,101.58341658488825,102.27572061886514,102.8125694534211,103.29362704247814,103.64675038509264,103.86662769593585,104.43905176178183,105.05217034923854,,cnn_multiscale
CP030400_CPI_CPI_5_3_3_5_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_03_04,2025-02-01,103.67453,101.7115590310598,102.39338532393063,102.8605101332744,103.33886785644836,103.68110064814921,103.98518981362658,104.55507509915574,105.23770861468299,105.73732335071116,,cnn_multiscale
CP030400_CPI_CPI_5_3_3_5_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_03_04,2025-03-01,104.60401,102.79606603524283,103.37679430881653,103.73128620568455,104.06734883688051,104.4517806624583,104.79011958077822,105.46394185044448,105.9127764930731,106.49946403518473,,cnn_multiscale
CP030400_CPI_CPI_5_3_3_5_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_03_04_pct_change,2024-10-01,0.0011555633,0.00035723492132330725,0.0005937317799185535,0.0007451381515256386,0.0009842625152639804,0.0011894085360017667,0.0014037474903430061,0.0015601346180509727,0.0017748264627826214,0.0020314773917338835,,cnn_multiscale
CP030400_CPI_CPI_5_3_3_5_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_03_04_pct_change,2024-11-01,0.00143667,0.0006065758786637405,0.0009505667624422065,0.0010341859465821564,0.0012807410149034797,0.0014463974894884137,0.0016058253097493563,0.0018007038873248601,0.002006099710000429,0.0021161942872811763,,cnn_multiscale
CP030400_CPI_CPI_5_3_3_5_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_03_04_pct_change,2024-12-01,0.0014454635,0.0002073147184194664,0.0007432111477008313,0.0011012733273971197,0.0013762181497606087,0.0015074482216957466,0.00163264108929035,0.001919603913445726,0.002179153267327998,0.0025370723458029796,,cnn_multiscale
CP030400_CPI_CPI_5_3_3_5_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_03_04_pct_change,2025-01-01,0.001466517,0.0003819969899386856,0.0008080523950741471,0.001065335053397537,0.0012038097983279525,0.0015014233824122009,0.0016922050970615415,0.0018743462766083359,0.0021414895816124595,0.002484910283437284,,cnn_multiscale
CP030400_CPI_CPI_5_3_3_5_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_03_04_pct_change,2025-02-01,0.0018168712,0.0008000359480163713,0.0011411322969941094,0.0013995034971320194,0.0015145773022481844,0.0017837433360688472,0.0020711385204190864,0.002294239854300821,0.0025298104450878506,0.0028935112297033758,,cnn_multiscale
CP030400_CPI_CPI_5_3_3_5_SUB_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_03_04_pct_change,2025-03-01,0.001740175,0.0007062746384827005,0.0010227295128839888,0.00130989920861075,0.001557962258151576,0.0017893555436754131,0.002003459700867122,0.002253389735079738,0.00240336648380598,0.002771802390581349,,cnn_multiscale
CP040000_CPI_CPI_5_4_2_MAIN_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_04,2024-10-01,111.30323,109.65350262854179,110.26642868683925,110.63461348185815,110.9273883561338,111.30165627086711,111.61265844283847,111.85638423066602,112.35927362864061,113.10295983285438,,cnn_multiscale
CP040000_CPI_CPI_5_4_2_MAIN_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_04,2024-11-01,111.1296,109.15622332689261,109.93091949102862,110.42490709493794,110.774106716653,111.07797914788601,111.33998673816191,111.88484771556753,112.24385137966391,112.98767125029488,,cnn_multiscale
CP040000_CPI_CPI_5_4_2_MAIN_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_04,2024-12-01,111.11034,109.31126014918169,109.95999647883039,110.59026315929398,110.78540347550395,111.1753431287868,111.45489248972072,111.63859394540322,112.22618340454886,112.75393735158539,,cnn_multiscale
CP040000_CPI_CPI_5_4_2_MAIN_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_04,2025-01-01,111.16334,109.59192134218287,110.23571396099382,110.66062652392219,111.02074591328244,111.31770110742582,111.56770045716897,111.79834023786691,112.02396428358966,112.30663501491142,,cnn_multiscale
CP040000_CPI_CPI_5_4_2_MAIN_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_04,2025-02-01,112.59502,111.13942287463112,111.43635308742955,111.81759112183988,112.07516111683825,112.49269055681512,112.71379395239919,113.27268698371242,113.77026476376889,114.42526913997133,,cnn_multiscale
CP040000_CPI_CPI_5_4_2_MAIN_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_04,2025-03-01,111.57312,109.99148951956622,110.73462840522222,110.9295575155157,111.26975671551786,111.74508974340273,111.99171953147368,112.26968728128185,112.44679593292612,112.96343253258914,,cnn_multiscale
CP040000_CPI_CPI_5_4_2_MAIN_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_04_pct_change,2024-10-01,0.00072963716,0.0001490426272233135,0.0003828779911168468,0.0005196784058090643,0.0006286905020886115,0.0006915110006698762,0.0008100370264482078,0.0009122896213312678,0.0010854660933243172,0.00133597140244111,,cnn_multiscale
CP040000_CPI_CPI_5_4_2_MAIN_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_04_pct_change,2024-11-01,0.00060889864,1.7335053703047484e-05,0.0002973172565346547,0.0003784290446405096,0.00048758953199643136,0.0005636848102599842,0.0006870159953863541,0.0008213045335979836,0.0010444652117632593,0.0011770333235218092,,cnn_multiscale
CP040000_CPI_CPI_5_4_2_MAIN_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_04_pct_change,2024-12-01,0.00063238194,4.086089239303814e-06,0.0003173264652788707,0.00044118927675834,0.000516562007484166,0.0006027516862217395,0.000734045380500821,0.0008444839068956472,0.0009941992668390156,0.001262072089242729,,cnn_multiscale
CP040000_CPI_CPI_5_4_2_MAIN_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_04_pct_change,2025-01-01,0.00081473304,0.00017465903143988777,0.0003680604271148382,0.00051692323482278,0.0006748949145356682,0.0008212338667587336,0.0009257842946736664,0.0010732467660663682,0.0012542173911286088,0.0014314819537013766,,cnn_multiscale
CP040000_CPI_CPI_5_4_2_MAIN_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_04_pct_change,2025-02-01,0.0010812319,0.0006004853328988105,0.0007589938391527051,0.0009215518988795017,0.0009658320560795783,0.0010773853727571933,0.0011994937708411837,0.0012546088909896874,0.0014292326867101478,0.0016004230583643135,,cnn_multiscale
CP040000_CPI_CPI_5_4_2_MAIN_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_04_pct_change,2025-03-01,0.00093350833,0.00036056639917634095,0.0006044821416086432,0.0007156441441461756,0.0008693665274541965,0.0009608811986096151,0.0010819544807184073,0.0011593485059119956,0.0012391433464301344,0.0014275751268144551,,cnn_multiscale
CP050000_CPI_CPI_5_5_3_MAIN_M_N__Z__Z_I24_L__Z_A__Z__Z_CP_05,2024-10-01,142.47192,140.6303402842526,141.4060515169386,141.76885145901758,142.14188491519536,142.55600610226097,142.93157495543056,143.09700485034404,143.5475338925096,144.06523633034632,,cnn_multiscale
